"","X-shift cluster ID","Imaging phenotype (cell type)"
"1",9626,"plasma cells"
"2",9593,"plasma cells"
"3",9641,"noid"
"4",9644,"noid"
"5",9605,"noid"
"6",9615,"megakaryocytes"
"7",9602,"marginal zone mphs"
"8",9604,"marginal zone mphs"
"9",9620,"marginal zone mphs"
"10",9609,"granulocytes"
"11",9589,"granulocytes"
"12",9613,"erythroblasts"
"13",9618,"erythroblasts"
"14",9607,"erythroblasts"
"15",9599,"dirt"
"16",9624,"dirt"
"17",9616,"dirt"
"18",9598,"dirt"
"19",9636,"dirt"
"20",9630,"dirt"
"21",9642,"dirt"
"22",9631,"dirt"
"23",9594,"dirt"
"24",9603,"dirt"
"25",9627,"dirt"
"26",9634,"dirt"
"27",9625,"dirt"
"28",9610,"dirt"
"29",9633,"dirt"
"30",9622,"dirt"
"31",9612,"dirt"
"32",9621,"dirt"
"33",9623,"dirt"
"34",9588,"dirt"
"35",9601,"capsule"
"36",9628,"CD4(+)MHCII(+)"
"37",9592,"NK cells"
"38",9587,"NK cells"
"39",9597,"FDCs"
"40",9596,"F4/80(+) mphs"
"41",9595,"F4/80(+) mphs"
"42",9638,"ERTR7(+) stroma"
"43",9611,"CD4(-)CD8(+)cDC"
"44",9637,"CD8(+) T cells"
"45",9643,"CD4(+)CD8(-)cDC"
"46",9619,"CD4(+) T cells"
"47",9632,"CD3(+) other markers (-)"
"48",9629,"CD31(hi) vascular"
"49",9590,"CD4(-)CD8(-) cDC"
"50",9635,"CD106(+)CD16/32(+)CD31(-)Ly6C(-) stroma"
"51",9639,"CD106(+)CD16/32(-)Ly6C(+)CD31(+)"
"52",9608,"CD106(+)CD16/32(+)CD31(+) stroma"
"53",9617,"CD106(-)CD16/32(+)Ly6C(+)CD31(-)"
"54",9614,"CD106(-)CD16/32(-)Ly6C(+)CD31(+) stroma"
"55",9591,"B220(+) DN T cells"
"56",9600,"CD11c(+) B cells"
"57",9606,"B cells"
"58",9640,"B cells"
